SectorSourceName,LevelName,Sector,SectorLevel
NAICS_2002_Code,NAICS_6,447110,5
NAICS_2002_Code,NAICS_6,447190,5
NAICS_2002_Code,NAICS_6,448110,5
NAICS_2002_Code,NAICS_6,448120,5
NAICS_2002_Code,NAICS_6,448130,5
NAICS_2002_Code,NAICS_6,448140,5
NAICS_2002_Code,NAICS_6,448150,5
NAICS_2002_Code,NAICS_6,448190,5
NAICS_2002_Code,NAICS_6,448210,5
NAICS_2002_Code,NAICS_6,448310,5
NAICS_2002_Code,NAICS_6,448320,5
NAICS_2002_Code,NAICS_6,451110,5
NAICS_2002_Code,NAICS_6,451120,5
NAICS_2002_Code,NAICS_6,451130,5
NAICS_2002_Code,NAICS_6,451140,5
NAICS_2002_Code,NAICS_6,451211,5
NAICS_2002_Code,NAICS_6,451212,5
NAICS_2002_Code,NAICS_6,451220,5
NAICS_2002_Code,NAICS_6,452111,5
NAICS_2002_Code,NAICS_6,452112,5
NAICS_2002_Code,NAICS_6,452910,5
NAICS_2002_Code,NAICS_6,452990,5
NAICS_2002_Code,NAICS_6,453110,5
NAICS_2002_Code,NAICS_6,453210,5
NAICS_2002_Code,NAICS_6,453220,5
NAICS_2002_Code,NAICS_6,453310,5
NAICS_2002_Code,NAICS_6,453910,5
NAICS_2002_Code,NAICS_6,453920,5
NAICS_2002_Code,NAICS_6,453930,5
NAICS_2002_Code,NAICS_6,453991,5
NAICS_2002_Code,NAICS_6,453998,5
NAICS_2002_Code,NAICS_6,454111,5
NAICS_2002_Code,NAICS_6,454112,5
NAICS_2002_Code,NAICS_6,454113,5
NAICS_2002_Code,NAICS_6,454210,5
NAICS_2002_Code,NAICS_6,454311,5
NAICS_2002_Code,NAICS_6,454312,5
NAICS_2002_Code,NAICS_6,454319,5
NAICS_2002_Code,NAICS_6,454390,5
NAICS_2002_Code,NAICS_6,481111,5
NAICS_2002_Code,NAICS_6,481112,5
NAICS_2002_Code,NAICS_6,481211,5
NAICS_2002_Code,NAICS_6,481212,5
NAICS_2002_Code,NAICS_6,481219,5
NAICS_2002_Code,NAICS_6,482111,5
NAICS_2002_Code,NAICS_6,482112,5
NAICS_2002_Code,NAICS_6,483111,5
NAICS_2002_Code,NAICS_6,483112,5
NAICS_2002_Code,NAICS_6,483113,5
NAICS_2002_Code,NAICS_6,483114,5
NAICS_2002_Code,NAICS_6,483211,5
NAICS_2002_Code,NAICS_6,483212,5
NAICS_2002_Code,NAICS_6,484110,5
NAICS_2002_Code,NAICS_6,484121,5
NAICS_2002_Code,NAICS_6,484122,5
NAICS_2002_Code,NAICS_6,484210,5
NAICS_2002_Code,NAICS_6,484220,5
NAICS_2002_Code,NAICS_6,484230,5
NAICS_2002_Code,NAICS_6,485111,5
NAICS_2002_Code,NAICS_6,485112,5
NAICS_2002_Code,NAICS_6,485113,5
NAICS_2002_Code,NAICS_6,485119,5
NAICS_2002_Code,NAICS_6,485210,5
NAICS_2002_Code,NAICS_6,485310,5
NAICS_2002_Code,NAICS_6,485320,5
NAICS_2002_Code,NAICS_6,485410,5
NAICS_2002_Code,NAICS_6,485510,5
NAICS_2002_Code,NAICS_6,485991,5
NAICS_2002_Code,NAICS_6,485999,5
NAICS_2002_Code,NAICS_6,486110,5
NAICS_2002_Code,NAICS_6,486210,5
NAICS_2002_Code,NAICS_6,486910,5
NAICS_2002_Code,NAICS_6,486990,5
NAICS_2002_Code,NAICS_6,487110,5
NAICS_2002_Code,NAICS_6,487210,5
NAICS_2002_Code,NAICS_6,487990,5
NAICS_2002_Code,NAICS_6,488111,5
NAICS_2002_Code,NAICS_6,488119,5
NAICS_2002_Code,NAICS_6,488190,5
NAICS_2002_Code,NAICS_6,488210,5
NAICS_2002_Code,NAICS_6,488310,5
NAICS_2002_Code,NAICS_6,488320,5
NAICS_2002_Code,NAICS_6,488330,5
NAICS_2002_Code,NAICS_6,488390,5
NAICS_2002_Code,NAICS_6,488410,5
NAICS_2002_Code,NAICS_6,488490,5
NAICS_2002_Code,NAICS_6,488510,5
NAICS_2002_Code,NAICS_6,488991,5
NAICS_2002_Code,NAICS_6,488999,5
NAICS_2002_Code,NAICS_6,491110,5
NAICS_2002_Code,NAICS_6,492110,5
NAICS_2002_Code,NAICS_6,492210,5
NAICS_2002_Code,NAICS_6,493110,5
NAICS_2002_Code,NAICS_6,493120,5
NAICS_2002_Code,NAICS_6,493130,5
NAICS_2002_Code,NAICS_6,493190,5
NAICS_2002_Code,NAICS_6,511110,5
NAICS_2002_Code,NAICS_6,511120,5
NAICS_2002_Code,NAICS_6,511130,5
NAICS_2002_Code,NAICS_6,511140,5
NAICS_2002_Code,NAICS_6,511191,5
NAICS_2002_Code,NAICS_6,511199,5
NAICS_2002_Code,NAICS_6,511210,5
NAICS_2002_Code,NAICS_6,512110,5
NAICS_2002_Code,NAICS_6,512120,5
NAICS_2002_Code,NAICS_6,512131,5
NAICS_2002_Code,NAICS_6,512132,5
NAICS_2002_Code,NAICS_6,512191,5
NAICS_2002_Code,NAICS_6,512199,5
NAICS_2002_Code,NAICS_6,512210,5
NAICS_2002_Code,NAICS_6,512220,5
NAICS_2002_Code,NAICS_6,512230,5
NAICS_2002_Code,NAICS_6,512240,5
NAICS_2002_Code,NAICS_6,512290,5
NAICS_2002_Code,NAICS_6,515111,5
NAICS_2002_Code,NAICS_6,515112,5
NAICS_2002_Code,NAICS_6,515120,5
NAICS_2002_Code,NAICS_6,515210,5
NAICS_2002_Code,NAICS_6,516110,5
NAICS_2002_Code,NAICS_6,517110,5
NAICS_2002_Code,NAICS_6,517211,5
NAICS_2002_Code,NAICS_6,517212,5
NAICS_2002_Code,NAICS_6,517310,5
NAICS_2002_Code,NAICS_6,517410,5
NAICS_2002_Code,NAICS_6,517510,5
NAICS_2002_Code,NAICS_6,517910,5
NAICS_2002_Code,NAICS_6,518111,5
NAICS_2002_Code,NAICS_6,518112,5
NAICS_2002_Code,NAICS_6,518210,5
NAICS_2002_Code,NAICS_6,519110,5
NAICS_2002_Code,NAICS_6,519120,5
NAICS_2002_Code,NAICS_6,519190,5
NAICS_2002_Code,NAICS_6,521110,5
NAICS_2002_Code,NAICS_6,522110,5
NAICS_2002_Code,NAICS_6,522120,5
NAICS_2002_Code,NAICS_6,522130,5
NAICS_2002_Code,NAICS_6,522190,5
NAICS_2002_Code,NAICS_6,522210,5
NAICS_2002_Code,NAICS_6,522220,5
NAICS_2002_Code,NAICS_6,522291,5
NAICS_2002_Code,NAICS_6,522292,5
NAICS_2002_Code,NAICS_6,522293,5
NAICS_2002_Code,NAICS_6,522294,5
NAICS_2002_Code,NAICS_6,522298,5
NAICS_2002_Code,NAICS_6,522310,5
NAICS_2002_Code,NAICS_6,522320,5
NAICS_2002_Code,NAICS_6,522390,5
NAICS_2002_Code,NAICS_6,523110,5
NAICS_2002_Code,NAICS_6,523120,5
NAICS_2002_Code,NAICS_6,523130,5
NAICS_2002_Code,NAICS_6,523140,5
NAICS_2002_Code,NAICS_6,523210,5
NAICS_2002_Code,NAICS_6,523910,5
NAICS_2002_Code,NAICS_6,523920,5
NAICS_2002_Code,NAICS_6,523930,5
NAICS_2002_Code,NAICS_6,523991,5
NAICS_2002_Code,NAICS_6,523999,5
NAICS_2002_Code,NAICS_6,524113,5
NAICS_2002_Code,NAICS_6,524114,5
NAICS_2002_Code,NAICS_6,524126,5
NAICS_2002_Code,NAICS_6,524127,5
NAICS_2002_Code,NAICS_6,524128,5
NAICS_2002_Code,NAICS_6,524130,5
NAICS_2002_Code,NAICS_6,524210,5
NAICS_2002_Code,NAICS_6,524291,5
NAICS_2002_Code,NAICS_6,524292,5
NAICS_2002_Code,NAICS_6,524298,5
NAICS_2002_Code,NAICS_6,525110,5
NAICS_2002_Code,NAICS_6,525120,5
NAICS_2002_Code,NAICS_6,525190,5
NAICS_2002_Code,NAICS_6,525910,5
NAICS_2002_Code,NAICS_6,525920,5
NAICS_2002_Code,NAICS_6,525930,5
NAICS_2002_Code,NAICS_6,525990,5
NAICS_2002_Code,NAICS_6,531110,5
NAICS_2002_Code,NAICS_6,531120,5
NAICS_2002_Code,NAICS_6,531130,5
NAICS_2002_Code,NAICS_6,531190,5
NAICS_2002_Code,NAICS_6,531210,5
NAICS_2002_Code,NAICS_6,531311,5
NAICS_2002_Code,NAICS_6,531312,5
NAICS_2002_Code,NAICS_6,531320,5
NAICS_2002_Code,NAICS_6,531390,5
NAICS_2002_Code,NAICS_6,532111,5
NAICS_2002_Code,NAICS_6,532112,5
NAICS_2002_Code,NAICS_6,532120,5
NAICS_2002_Code,NAICS_6,532210,5
NAICS_2002_Code,NAICS_6,532220,5
NAICS_2002_Code,NAICS_6,532230,5
NAICS_2002_Code,NAICS_6,532291,5
NAICS_2002_Code,NAICS_6,532292,5
NAICS_2002_Code,NAICS_6,532299,5
NAICS_2002_Code,NAICS_6,532310,5
NAICS_2002_Code,NAICS_6,532411,5
NAICS_2002_Code,NAICS_6,532412,5
NAICS_2002_Code,NAICS_6,532420,5
NAICS_2002_Code,NAICS_6,532490,5
NAICS_2002_Code,NAICS_6,533110,5
NAICS_2002_Code,NAICS_6,541110,5
NAICS_2002_Code,NAICS_6,541120,5
NAICS_2002_Code,NAICS_6,541191,5
NAICS_2002_Code,NAICS_6,541199,5
NAICS_2002_Code,NAICS_6,541211,5
NAICS_2002_Code,NAICS_6,541213,5
NAICS_2002_Code,NAICS_6,541214,5
NAICS_2002_Code,NAICS_6,541219,5
NAICS_2002_Code,NAICS_6,541310,5
NAICS_2002_Code,NAICS_6,541320,5
NAICS_2002_Code,NAICS_6,541330,5
NAICS_2002_Code,NAICS_6,541340,5
NAICS_2002_Code,NAICS_6,541350,5
NAICS_2002_Code,NAICS_6,541360,5
NAICS_2002_Code,NAICS_6,541370,5
NAICS_2002_Code,NAICS_6,541380,5
NAICS_2002_Code,NAICS_6,541410,5
NAICS_2002_Code,NAICS_6,541420,5
NAICS_2002_Code,NAICS_6,541430,5
NAICS_2002_Code,NAICS_6,541490,5
NAICS_2002_Code,NAICS_6,541511,5
NAICS_2002_Code,NAICS_6,541512,5
NAICS_2002_Code,NAICS_6,541513,5
NAICS_2002_Code,NAICS_6,541519,5
NAICS_2002_Code,NAICS_6,541611,5
NAICS_2002_Code,NAICS_6,541612,5
NAICS_2002_Code,NAICS_6,541613,5
NAICS_2002_Code,NAICS_6,541614,5
NAICS_2002_Code,NAICS_6,541618,5
NAICS_2002_Code,NAICS_6,541620,5
NAICS_2002_Code,NAICS_6,541690,5
NAICS_2002_Code,NAICS_6,541710,5
NAICS_2002_Code,NAICS_6,541720,5
NAICS_2002_Code,NAICS_6,541810,5
NAICS_2002_Code,NAICS_6,541820,5
NAICS_2002_Code,NAICS_6,541830,5
NAICS_2002_Code,NAICS_6,541840,5
NAICS_2002_Code,NAICS_6,541850,5
NAICS_2002_Code,NAICS_6,541860,5
NAICS_2002_Code,NAICS_6,541870,5
NAICS_2002_Code,NAICS_6,541890,5
NAICS_2002_Code,NAICS_6,541910,5
NAICS_2002_Code,NAICS_6,541921,5
NAICS_2002_Code,NAICS_6,541922,5
NAICS_2002_Code,NAICS_6,541930,5
NAICS_2002_Code,NAICS_6,541940,5
NAICS_2002_Code,NAICS_6,541990,5
NAICS_2002_Code,NAICS_6,551111,5
NAICS_2002_Code,NAICS_6,551112,5
NAICS_2002_Code,NAICS_6,551114,5
NAICS_2002_Code,NAICS_6,561110,5
NAICS_2002_Code,NAICS_6,561210,5
NAICS_2002_Code,NAICS_6,561310,5
NAICS_2002_Code,NAICS_6,561320,5
NAICS_2002_Code,NAICS_6,561330,5
NAICS_2002_Code,NAICS_6,561410,5
NAICS_2002_Code,NAICS_6,561421,5
NAICS_2002_Code,NAICS_6,561422,5
NAICS_2002_Code,NAICS_6,561431,5
NAICS_2002_Code,NAICS_6,561439,5
NAICS_2002_Code,NAICS_6,561440,5
NAICS_2002_Code,NAICS_6,561450,5
NAICS_2002_Code,NAICS_6,561491,5
NAICS_2002_Code,NAICS_6,561492,5
NAICS_2002_Code,NAICS_6,561499,5
NAICS_2002_Code,NAICS_6,561510,5
NAICS_2002_Code,NAICS_6,561520,5
NAICS_2002_Code,NAICS_6,561591,5
NAICS_2002_Code,NAICS_6,561599,5
NAICS_2002_Code,NAICS_6,561611,5
NAICS_2002_Code,NAICS_6,561612,5
NAICS_2002_Code,NAICS_6,561613,5
NAICS_2002_Code,NAICS_6,561621,5
NAICS_2002_Code,NAICS_6,561622,5
NAICS_2002_Code,NAICS_6,561710,5
NAICS_2002_Code,NAICS_6,561720,5
NAICS_2002_Code,NAICS_6,561730,5
NAICS_2002_Code,NAICS_6,561740,5
NAICS_2002_Code,NAICS_6,561790,5
NAICS_2002_Code,NAICS_6,561910,5
NAICS_2002_Code,NAICS_6,561920,5
NAICS_2002_Code,NAICS_6,561990,5
NAICS_2002_Code,NAICS_6,562111,5
NAICS_2002_Code,NAICS_6,562112,5
NAICS_2002_Code,NAICS_6,562119,5
NAICS_2002_Code,NAICS_6,562211,5
NAICS_2002_Code,NAICS_6,562212,5
NAICS_2002_Code,NAICS_6,562213,5
NAICS_2002_Code,NAICS_6,562219,5
NAICS_2002_Code,NAICS_6,562910,5
NAICS_2002_Code,NAICS_6,562920,5
NAICS_2002_Code,NAICS_6,562991,5
NAICS_2002_Code,NAICS_6,562998,5
NAICS_2002_Code,NAICS_6,611110,5
NAICS_2002_Code,NAICS_6,611210,5
NAICS_2002_Code,NAICS_6,611310,5
NAICS_2002_Code,NAICS_6,611410,5
NAICS_2002_Code,NAICS_6,611420,5
NAICS_2002_Code,NAICS_6,611430,5
NAICS_2002_Code,NAICS_6,611511,5
NAICS_2002_Code,NAICS_6,611512,5
NAICS_2002_Code,NAICS_6,611513,5
NAICS_2002_Code,NAICS_6,611519,5
NAICS_2002_Code,NAICS_6,611610,5
NAICS_2002_Code,NAICS_6,611620,5
NAICS_2002_Code,NAICS_6,611630,5
NAICS_2002_Code,NAICS_6,611691,5
NAICS_2002_Code,NAICS_6,611692,5
NAICS_2002_Code,NAICS_6,611699,5
NAICS_2002_Code,NAICS_6,611710,5
NAICS_2002_Code,NAICS_6,621111,5
NAICS_2002_Code,NAICS_6,621112,5
NAICS_2002_Code,NAICS_6,621210,5
NAICS_2002_Code,NAICS_6,621310,5
NAICS_2002_Code,NAICS_6,621320,5
NAICS_2002_Code,NAICS_6,621330,5
NAICS_2002_Code,NAICS_6,621340,5
NAICS_2002_Code,NAICS_6,621391,5
NAICS_2002_Code,NAICS_6,621399,5
NAICS_2002_Code,NAICS_6,621410,5
NAICS_2002_Code,NAICS_6,621420,5
NAICS_2002_Code,NAICS_6,621491,5
NAICS_2002_Code,NAICS_6,621492,5
NAICS_2002_Code,NAICS_6,621493,5
NAICS_2002_Code,NAICS_6,621498,5
NAICS_2002_Code,NAICS_6,621511,5
NAICS_2002_Code,NAICS_6,621512,5
NAICS_2002_Code,NAICS_6,621610,5
NAICS_2002_Code,NAICS_6,621910,5
NAICS_2002_Code,NAICS_6,621991,5
NAICS_2002_Code,NAICS_6,621999,5
NAICS_2002_Code,NAICS_6,622110,5
NAICS_2002_Code,NAICS_6,622210,5
NAICS_2002_Code,NAICS_6,622310,5
NAICS_2002_Code,NAICS_6,623110,5
NAICS_2002_Code,NAICS_6,623210,5
NAICS_2002_Code,NAICS_6,623220,5
NAICS_2002_Code,NAICS_6,623311,5
NAICS_2002_Code,NAICS_6,623312,5
NAICS_2002_Code,NAICS_6,623990,5
NAICS_2002_Code,NAICS_6,624110,5
NAICS_2002_Code,NAICS_6,624120,5
NAICS_2002_Code,NAICS_6,624190,5
NAICS_2002_Code,NAICS_6,624210,5
NAICS_2002_Code,NAICS_6,624221,5
NAICS_2002_Code,NAICS_6,624229,5
NAICS_2002_Code,NAICS_6,624230,5
NAICS_2002_Code,NAICS_6,624310,5
NAICS_2002_Code,NAICS_6,624410,5
NAICS_2002_Code,NAICS_6,711110,5
NAICS_2002_Code,NAICS_6,711120,5
NAICS_2002_Code,NAICS_6,711130,5
NAICS_2002_Code,NAICS_6,711190,5
NAICS_2002_Code,NAICS_6,711211,5
NAICS_2002_Code,NAICS_6,711212,5
NAICS_2002_Code,NAICS_6,711219,5
NAICS_2002_Code,NAICS_6,711310,5
NAICS_2002_Code,NAICS_6,711320,5
NAICS_2002_Code,NAICS_6,711410,5
NAICS_2002_Code,NAICS_6,711510,5
NAICS_2002_Code,NAICS_6,712110,5
NAICS_2002_Code,NAICS_6,712120,5
NAICS_2002_Code,NAICS_6,712130,5
NAICS_2002_Code,NAICS_6,712190,5
NAICS_2002_Code,NAICS_6,713110,5
NAICS_2002_Code,NAICS_6,713120,5
NAICS_2002_Code,NAICS_6,713210,5
NAICS_2002_Code,NAICS_6,713290,5
NAICS_2002_Code,NAICS_6,713910,5
NAICS_2002_Code,NAICS_6,713920,5
NAICS_2002_Code,NAICS_6,713930,5
NAICS_2002_Code,NAICS_6,713940,5
NAICS_2002_Code,NAICS_6,713950,5
NAICS_2002_Code,NAICS_6,713990,5
NAICS_2002_Code,NAICS_6,721110,5
NAICS_2002_Code,NAICS_6,721120,5
NAICS_2002_Code,NAICS_6,721191,5
NAICS_2002_Code,NAICS_6,721199,5
NAICS_2002_Code,NAICS_6,721211,5
NAICS_2002_Code,NAICS_6,721214,5
NAICS_2002_Code,NAICS_6,721310,5
NAICS_2002_Code,NAICS_6,722110,5
NAICS_2002_Code,NAICS_6,722211,5
NAICS_2002_Code,NAICS_6,722212,5
NAICS_2002_Code,NAICS_6,722213,5
NAICS_2002_Code,NAICS_6,722310,5
NAICS_2002_Code,NAICS_6,722320,5
NAICS_2002_Code,NAICS_6,722330,5
NAICS_2002_Code,NAICS_6,722410,5
NAICS_2002_Code,NAICS_6,811111,5
NAICS_2002_Code,NAICS_6,811112,5
NAICS_2002_Code,NAICS_6,811113,5
NAICS_2002_Code,NAICS_6,811118,5
NAICS_2002_Code,NAICS_6,811121,5
NAICS_2002_Code,NAICS_6,811122,5
NAICS_2002_Code,NAICS_6,811191,5
NAICS_2002_Code,NAICS_6,811192,5
NAICS_2002_Code,NAICS_6,811198,5
NAICS_2002_Code,NAICS_6,811211,5
NAICS_2002_Code,NAICS_6,811212,5
NAICS_2002_Code,NAICS_6,811213,5
NAICS_2002_Code,NAICS_6,811219,5
NAICS_2002_Code,NAICS_6,811310,5
NAICS_2002_Code,NAICS_6,811411,5
NAICS_2002_Code,NAICS_6,811412,5
NAICS_2002_Code,NAICS_6,811420,5
NAICS_2002_Code,NAICS_6,811430,5
NAICS_2002_Code,NAICS_6,811490,5
NAICS_2002_Code,NAICS_6,812111,5
NAICS_2002_Code,NAICS_6,812112,5
NAICS_2002_Code,NAICS_6,812113,5
NAICS_2002_Code,NAICS_6,812191,5
NAICS_2002_Code,NAICS_6,812199,5
NAICS_2002_Code,NAICS_6,812210,5
NAICS_2002_Code,NAICS_6,812220,5
NAICS_2002_Code,NAICS_6,812310,5
NAICS_2002_Code,NAICS_6,812320,5
NAICS_2002_Code,NAICS_6,812331,5
NAICS_2002_Code,NAICS_6,812332,5
NAICS_2002_Code,NAICS_6,812910,5
NAICS_2002_Code,NAICS_6,812921,5
NAICS_2002_Code,NAICS_6,812922,5
NAICS_2002_Code,NAICS_6,812930,5
NAICS_2002_Code,NAICS_6,812990,5
NAICS_2002_Code,NAICS_6,813110,5
NAICS_2002_Code,NAICS_6,813211,5
NAICS_2002_Code,NAICS_6,813212,5
NAICS_2002_Code,NAICS_6,813219,5
NAICS_2002_Code,NAICS_6,813311,5
NAICS_2002_Code,NAICS_6,813312,5
NAICS_2002_Code,NAICS_6,813319,5
NAICS_2002_Code,NAICS_6,813410,5
NAICS_2002_Code,NAICS_6,813910,5
NAICS_2002_Code,NAICS_6,813920,5
NAICS_2002_Code,NAICS_6,813930,5
NAICS_2002_Code,NAICS_6,813940,5
NAICS_2002_Code,NAICS_6,813990,5
NAICS_2002_Code,NAICS_6,814110,5
NAICS_2002_Code,NAICS_6,921110,5
NAICS_2002_Code,NAICS_6,921120,5
NAICS_2002_Code,NAICS_6,921130,5
NAICS_2002_Code,NAICS_6,921140,5
NAICS_2002_Code,NAICS_6,921150,5
NAICS_2002_Code,NAICS_6,921190,5
NAICS_2002_Code,NAICS_6,922110,5
NAICS_2002_Code,NAICS_6,922120,5
NAICS_2002_Code,NAICS_6,922130,5
NAICS_2002_Code,NAICS_6,922140,5
NAICS_2002_Code,NAICS_6,922150,5
NAICS_2002_Code,NAICS_6,922160,5
NAICS_2002_Code,NAICS_6,922190,5
NAICS_2002_Code,NAICS_6,923110,5
NAICS_2002_Code,NAICS_6,923120,5
NAICS_2002_Code,NAICS_6,923130,5
NAICS_2002_Code,NAICS_6,923140,5
NAICS_2002_Code,NAICS_6,924110,5
NAICS_2002_Code,NAICS_6,924120,5
NAICS_2002_Code,NAICS_6,925110,5
NAICS_2002_Code,NAICS_6,925120,5
NAICS_2002_Code,NAICS_6,926110,5
NAICS_2002_Code,NAICS_6,926120,5
NAICS_2002_Code,NAICS_6,926130,5
NAICS_2002_Code,NAICS_6,926140,5
NAICS_2002_Code,NAICS_6,926150,5
NAICS_2002_Code,NAICS_6,927110,5
NAICS_2002_Code,NAICS_6,928110,5
NAICS_2002_Code,NAICS_6,928120,5
NAICS_2002_Code,NAICS_7,111120A,6
NAICS_2002_Code,NAICS_7,111120B,6
NAICS_2002_Code,NAICS_7,111120C,6
NAICS_2002_Code,NAICS_7,111120D,6
NAICS_2002_Code,NAICS_7,111120E,6
NAICS_2002_Code,NAICS_7,111120F,6
NAICS_2002_Code,NAICS_7,111120G,6
NAICS_2002_Code,NAICS_7,111120H,6
NAICS_2002_Code,NAICS_7,111130A,6
NAICS_2002_Code,NAICS_7,111130B,6
NAICS_2002_Code,NAICS_7,111130C,6
NAICS_2002_Code,NAICS_7,111130D,6
NAICS_2002_Code,NAICS_7,111130E,6
NAICS_2002_Code,NAICS_7,111130G,6
NAICS_2002_Code,NAICS_7,111130H,6
NAICS_2002_Code,NAICS_7,111130I,6
NAICS_2002_Code,NAICS_7,111130J,6
NAICS_2002_Code,NAICS_7,111150A,6
NAICS_2002_Code,NAICS_7,111150B,6
NAICS_2002_Code,NAICS_7,111150C,6
NAICS_2002_Code,NAICS_7,111199A,6
NAICS_2002_Code,NAICS_7,111199B,6
NAICS_2002_Code,NAICS_7,111199C,6
NAICS_2002_Code,NAICS_7,111199D,6
NAICS_2002_Code,NAICS_7,111199E,6
NAICS_2002_Code,NAICS_7,111199F,6
NAICS_2002_Code,NAICS_7,111199G,6
NAICS_2002_Code,NAICS_7,111199H,6
NAICS_2002_Code,NAICS_7,111199I,6
NAICS_2002_Code,NAICS_7,111199J,6
NAICS_2002_Code,NAICS_7,111199K,6
NAICS_2002_Code,NAICS_7,111211A,6
NAICS_2002_Code,NAICS_7,111211B,6
NAICS_2002_Code,NAICS_7,111219A,6
NAICS_2002_Code,NAICS_7,111219B,6
NAICS_2002_Code,NAICS_7,111219C,6
NAICS_2002_Code,NAICS_7,111219D,6
NAICS_2002_Code,NAICS_7,111219E,6
NAICS_2002_Code,NAICS_7,111219F,6
NAICS_2002_Code,NAICS_7,111219G,6
NAICS_2002_Code,NAICS_7,111219H,6
NAICS_2002_Code,NAICS_7,111219I,6
NAICS_2002_Code,NAICS_7,111219J,6
NAICS_2002_Code,NAICS_7,111219K,6
NAICS_2002_Code,NAICS_7,111219L,6
NAICS_2002_Code,NAICS_7,111219M,6
NAICS_2002_Code,NAICS_7,111219N,6
NAICS_2002_Code,NAICS_7,111219P,6
NAICS_2002_Code,NAICS_7,111219Q,6
NAICS_2002_Code,NAICS_7,111219R,6
NAICS_2002_Code,NAICS_7,111219T,6
NAICS_2002_Code,NAICS_7,111219U,6
NAICS_2002_Code,NAICS_7,111219V,6
NAICS_2002_Code,NAICS_7,111219W,6
NAICS_2002_Code,NAICS_7,111219X,6
NAICS_2002_Code,NAICS_7,111219Y,6
NAICS_2002_Code,NAICS_7,111219Z,6
NAICS_2002_Code,NAICS_7,111421A,6
NAICS_2002_Code,NAICS_7,111421B,6
NAICS_2002_Code,NAICS_7,111930A,6
NAICS_2002_Code,NAICS_7,111930B,6
NAICS_2002_Code,NAICS_7,111940A,6
NAICS_2002_Code,NAICS_7,111940B,6
NAICS_2002_Code,NAICS_7,111991A,6
NAICS_2002_Code,NAICS_7,111991B,6
NAICS_2002_Code,NAICS_7,111998A,6
NAICS_2002_Code,NAICS_7,111998B,6
NAICS_2002_Code,NAICS_7,111998C,6
NAICS_2002_Code,NAICS_7,111998D,6
NAICS_2002_Code,NAICS_7,111998E,6
NAICS_2002_Code,NAICS_7,111998F,6
NAICS_2002_Code,NAICS_7,111998G,6
NAICS_2002_Code,NAICS_7,111998H,6
NAICS_2002_Code,NAICS_7,111998I,6
NAICS_2002_Code,NAICS_7,111998J,6
NAICS_2002_Code,NAICS_7,111998K,6
NAICS_2002_Code,NAICS_7,111998L,6
NAICS_2002_Code,NAICS_7,111998M,6
NAICS_2002_Code,NAICS_7,111998N,6
NAICS_2002_Code,NAICS_7,111998O,6
NAICS_2002_Code,NAICS_7,111998P,6
NAICS_2002_Code,NAICS_7,111998Q,6
NAICS_2002_Code,NAICS_7,111998R,6
NAICS_2002_Code,NAICS_7,111998S,6
NAICS_2002_Code,NAICS_7,111998T,6
NAICS_2002_Code,NAICS_7,112130A,6
NAICS_2002_Code,NAICS_7,112130B,6
NAICS_2002_Code,NAICS_7,112320A,6
NAICS_2002_Code,NAICS_7,112320B,6
NAICS_2002_Code,NAICS_7,112320C,6
NAICS_2002_Code,NAICS_7,112390A,6
NAICS_2002_Code,NAICS_7,112390B,6
NAICS_2002_Code,NAICS_7,112390C,6
NAICS_2002_Code,NAICS_7,112390D,6
NAICS_2002_Code,NAICS_7,112390E,6
NAICS_2002_Code,NAICS_7,112390F,6
NAICS_2002_Code,NAICS_7,112390G,6
NAICS_2002_Code,NAICS_7,112390H,6
NAICS_2002_Code,NAICS_7,112390J,6
NAICS_2002_Code,NAICS_7,112390K,6
NAICS_2002_Code,NAICS_7,112390L,6
NAICS_2002_Code,NAICS_7,112390M,6
NAICS_2002_Code,NAICS_7,112390N,6
NAICS_2002_Code,NAICS_7,112410A,6
NAICS_2002_Code,NAICS_7,112410B,6
NAICS_2002_Code,NAICS_7,112910A,6
NAICS_2002_Code,NAICS_7,112910B,6
NAICS_2002_Code,NAICS_7,112920A,6
NAICS_2002_Code,NAICS_7,112920B,6
NAICS_2002_Code,NAICS_7,112930A,6
NAICS_2002_Code,NAICS_7,112930B,6
NAICS_2002_Code,NAICS_7,112990A,6
NAICS_2002_Code,NAICS_7,112990B,6
NAICS_2002_Code,NAICS_7,112990C,6
NAICS_2002_Code,NAICS_7,112990D,6
NAICS_2002_Code,NAICS_7,112990E,6
NAICS_2002_Code,NAICS_7,112990F,6
NAICS_2002_Code,NAICS_7,221112A,6
NAICS_2002_Code,NAICS_7,221112B,6
NAICS_2002_Code,NAICS_7,221112C,6
NAICS_2002_Code,NAICS_7,5622121,6
NAICS_2002_Code,NAICS_7,5622191,6
NAICS_2002_Code,NAICS_7,5622192,6
NAICS_2002_Code,NAICS_7,5629201,6
NAICS_2002_Code,NAICS_7,5629202,6
NAICS_2002_Code,NAICS_7,5629203,6
NAICS_2007_Code,NAICS_2,11,1
NAICS_2007_Code,NAICS_2,21,1
NAICS_2007_Code,NAICS_2,22,1
NAICS_2007_Code,NAICS_2,23,1
NAICS_2007_Code,NAICS_2,31,1
NAICS_2007_Code,NAICS_2,32,1
NAICS_2007_Code,NAICS_2,33,1
NAICS_2007_Code,NAICS_2,42,1
NAICS_2007_Code,NAICS_2,44,1
NAICS_2007_Code,NAICS_2,45,1
NAICS_2007_Code,NAICS_2,48,1
