ActivitySourceName,Activity,SectorSourceName,Sector,SectorType
Census_USATrade,336611,BEA_2017_Code,336611,C
Census_USATrade,336612,BEA_2017_Code,336612,C
Census_USATrade,336991,BEA_2017_Code,336991,C
Census_USATrade,336992,BEA_2017_Code,336992,C
Census_USATrade,336999,BEA_2017_Code,336999,C
Census_USATrade,337110,BEA_2017_Code,337110,C
Census_USATrade,337121,BEA_2017_Code,337121,C
Census_USATrade,337122,BEA_2017_Code,337122,C
Census_USATrade,337124,BEA_2017_Code,33712N,C
Census_USATrade,337125,BEA_2017_Code,33712N,C
Census_USATrade,337127,BEA_2017_Code,337127,C
Census_USATrade,337211,BEA_2017_Code,33721A,C
Census_USATrade,337212,BEA_2017_Code,33721A,C
Census_USATrade,337214,BEA_2017_Code,33721A,C
Census_USATrade,337215,BEA_2017_Code,337215,C
Census_USATrade,337910,BEA_2017_Code,337900,C
Census_USATrade,337920,BEA_2017_Code,337900,C
Census_USATrade,339112,BEA_2017_Code,339112,C
Census_USATrade,339113,BEA_2017_Code,339113,C
Census_USATrade,339114,BEA_2017_Code,339114,C
Census_USATrade,339115,BEA_2017_Code,339115,C
Census_USATrade,339116,BEA_2017_Code,339116,C
Census_USATrade,339910,BEA_2017_Code,339910,C
Census_USATrade,339920,BEA_2017_Code,339920,C
Census_USATrade,339930,BEA_2017_Code,339930,C
Census_USATrade,339940,BEA_2017_Code,339940,C
Census_USATrade,339950,BEA_2017_Code,339950,C
Census_USATrade,339991,BEA_2017_Code,339990,C
Census_USATrade,339992,BEA_2017_Code,339990,C
Census_USATrade,339993,BEA_2017_Code,339990,C
Census_USATrade,339994,BEA_2017_Code,339990,C
Census_USATrade,339995,BEA_2017_Code,339990,C
Census_USATrade,339999,BEA_2017_Code,339990,C
Census_USATrade,910000,BEA_2017_Code,S00401,C
Census_USATrade,930000,BEA_2017_Code,S00402,C
Census_USATrade,990000,BEA_2017_Code,S00402,C
