ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,Note
BEA_NIPA,Equipment,BEA_2017_Code,335312,,
BEA_NIPA,Equipment,BEA_2017_Code,335313,,
BEA_NIPA,Equipment,BEA_2017_Code,335314,,
BEA_NIPA,Equipment,BEA_2017_Code,335911,,
BEA_NIPA,Equipment,BEA_2017_Code,335912,,
BEA_NIPA,Equipment,BEA_2017_Code,335920,,
BEA_NIPA,Equipment,BEA_2017_Code,335930,,
BEA_NIPA,Equipment,BEA_2017_Code,335991,,
BEA_NIPA,Equipment,BEA_2017_Code,335999,,
BEA_NIPA,Equipment,BEA_2017_Code,336111,,
BEA_NIPA,Equipment,BEA_2017_Code,336112,,
BEA_NIPA,Equipment,BEA_2017_Code,336120,,
BEA_NIPA,Equipment,BEA_2017_Code,336211,,
BEA_NIPA,Equipment,BEA_2017_Code,336212,,
BEA_NIPA,Equipment,BEA_2017_Code,336213,,
BEA_NIPA,Equipment,BEA_2017_Code,336214,,
BEA_NIPA,Equipment,BEA_2017_Code,336310,,
BEA_NIPA,Equipment,BEA_2017_Code,336320,,
BEA_NIPA,Equipment,BEA_2017_Code,336350,,
BEA_NIPA,Equipment,BEA_2017_Code,336360,,
BEA_NIPA,Equipment,BEA_2017_Code,336370,,
BEA_NIPA,Equipment,BEA_2017_Code,336390,,
BEA_NIPA,Equipment,BEA_2017_Code,3363A0,,
BEA_NIPA,Equipment,BEA_2017_Code,336411,,
BEA_NIPA,Equipment,BEA_2017_Code,336412,,
BEA_NIPA,Equipment,BEA_2017_Code,336413,,
BEA_NIPA,Equipment,BEA_2017_Code,336414,,
BEA_NIPA,Equipment,BEA_2017_Code,33641A,,
BEA_NIPA,Equipment,BEA_2017_Code,336500,,
BEA_NIPA,Equipment,BEA_2017_Code,336611,,
BEA_NIPA,Equipment,BEA_2017_Code,336612,,
BEA_NIPA,Equipment,BEA_2017_Code,336991,,
BEA_NIPA,Equipment,BEA_2017_Code,336992,,
BEA_NIPA,Equipment,BEA_2017_Code,336999,,
BEA_NIPA,Equipment,BEA_2017_Code,337110,,
BEA_NIPA,Equipment,BEA_2017_Code,337121,,
BEA_NIPA,Equipment,BEA_2017_Code,337122,,
BEA_NIPA,Equipment,BEA_2017_Code,337127,,
BEA_NIPA,Equipment,BEA_2017_Code,33712N,,
BEA_NIPA,Equipment,BEA_2017_Code,337215,,
BEA_NIPA,Equipment,BEA_2017_Code,33721A,,
BEA_NIPA,Equipment,BEA_2017_Code,337900,,
BEA_NIPA,Equipment,BEA_2017_Code,339112,,
BEA_NIPA,Equipment,BEA_2017_Code,339113,,
BEA_NIPA,Equipment,BEA_2017_Code,339114,,
BEA_NIPA,Equipment,BEA_2017_Code,339115,,
BEA_NIPA,Equipment,BEA_2017_Code,339116,,
BEA_NIPA,Equipment,BEA_2017_Code,339910,,
BEA_NIPA,Equipment,BEA_2017_Code,339920,,
BEA_NIPA,Equipment,BEA_2017_Code,339930,,
BEA_NIPA,Equipment,BEA_2017_Code,339940,,
BEA_NIPA,Equipment,BEA_2017_Code,339950,,
BEA_NIPA,Equipment,BEA_2017_Code,339990,,
BEA_NIPA,Equipment,BEA_2017_Code,541511,,
BEA_NIPA,Equipment,BEA_2017_Code,541512,,
BEA_NIPA,Equipment,BEA_2017_Code,54151A,,
BEA_NIPA,Equipment,BEA_2017_Code,nan,,
BEA_NIPA,Federal,BEA_2017_Code,nan,,
BEA_NIPA,Government,BEA_2017_Code,nan,,
BEA_NIPA,Intellectual property products,BEA_2017_Code,nan,,
BEA_NIPA,National defense,BEA_2017_Code,nan,,
BEA_NIPA,Nondefense,BEA_2017_Code,nan,,
BEA_NIPA,Research and development,BEA_2017_Code,541700,,Scientific research and development services
BEA_NIPA,Research and development,BEA_2017_Code,nan,,
BEA_NIPA,Software,BEA_2017_Code,511200,,Software publishers
BEA_NIPA,Software,BEA_2017_Code,518200,,"Data processing, hosting, and related services"
BEA_NIPA,Software,BEA_2017_Code,541511,,Custom computer programming services
BEA_NIPA,Software,BEA_2017_Code,nan,,
BEA_NIPA,State and Local Consumption Expenditures,BEA_2017_Code,F10C00,,
BEA_NIPA,State and Local IP,BEA_2017_Code,F10N00,,
BEA_NIPA,State and Local Investment in Equipment,BEA_2017_Code,F10E00,,
BEA_NIPA,State and Local Investment in Structures,BEA_2017_Code,F10S00,,
BEA_NIPA,State and local,BEA_2017_Code,GSLGE,,State and local government (educational services); GSLGE
BEA_NIPA,State and local,BEA_2017_Code,GSLGH,,State and local government (hospitals and health services); GSLGH
BEA_NIPA,State and local,BEA_2017_Code,GSLGO,,State and local government (other services); GSLGO
BEA_NIPA,State and local,BEA_2017_Code,S00600,,State and local government (educational services); GSLGE
BEA_NIPA,State and local,BEA_2017_Code,nan,,
BEA_NIPA,Structures,BEA_2017_Code,nan,,
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,230301,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,230302,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233210,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233230,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233240,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233262,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,2332A0,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,2332C0,,Transportation structures and highways and streets
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,2332D0,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233411,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,233412,,Health care structures
BEA_NIPA,Structures (Federal Defense),BEA_2017_Code,2334A0,,Health care structures
